Date,Bar Name,Brand Name,Demand (ml),Forecast (ml),Par Level (ml),Closing Inventory (ml),Order Quantity (ml),Lost Demand (ml),Stockout Day
2023-12-24,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-25,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-26,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-27,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-28,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-29,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-30,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-12-31,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2024-01-01,Anderson's Bar,Budweiser,0.0,0.0,300,450.0,0.0,0.0,False
2023-10-21,Anderson's Bar,Captain Morgan,0.0,146.575,720,720.0,0.0,0.0,False
2023-10-22,Anderson's Bar,Captain Morgan,0.0,244.8425,930,720.0,210.0,0.0,False
2023-10-23,Anderson's Bar,Captain Morgan,0.0,0.0,450,720.0,0.0,0.0,False
2023-10-24,Anderson's Bar,Captain Morgan,0.0,30.59625,510,930.0,0.0,0.0,False
2023-10-25,Anderson's Bar,Captain Morgan,0.0,145.31,720,930.0,0.0,0.0,False
2023-10-26,Anderson's Bar,Captain Morgan,0.0,53.0025,540,930.0,0.0,0.0,False
2023-10-27,Anderson's Bar,Captain Morgan,0.0,27.7375,480,930.0,0.0,0.0,False
2023-10-28,Anderson's Bar,Captain Morgan,502.89,146.575,720,427.11,292.89,0.0,False
2023-10-29,Anderson's Bar,Captain Morgan,0.0,244.8425,930,427.11,210.0,0.0,False
2023-10-30,Anderson's Bar,Captain Morgan,0.0,0.0,450,720.0,0.0,0.0,False
2023-10-31,Anderson's Bar,Captain Morgan,374.87,30.59625,510,555.13,0.0,0.0,False
2023-11-01,Anderson's Bar,Captain Morgan,0.0,145.31,720,555.13,164.87,0.0,False
2023-11-02,Anderson's Bar,Captain Morgan,0.0,53.0025,540,555.13,0.0,0.0,False
2023-11-03,Anderson's Bar,Captain Morgan,222.58,27.7375,480,497.41999999999996,0.0,0.0,False
2023-11-04,Anderson's Bar,Captain Morgan,0.0,209.43625,870,497.41999999999996,372.58000000000004,0.0,False
2023-11-05,Anderson's Bar,Captain Morgan,479.39,244.8425,930,18.029999999999973,539.39,0.0,False
2023-11-06,Anderson's Bar,Captain Morgan,0.0,0.0,450,390.61,0.0,0.0,False
2023-11-07,Anderson's Bar,Captain Morgan,269.92,77.455,600,660.0799999999999,0.0,0.0,False
2023-11-08,Anderson's Bar,Captain Morgan,459.83,145.31,720,200.24999999999994,519.75,0.0,False
2023-11-09,Anderson's Bar,Captain Morgan,0.0,53.0025,540,200.24999999999994,0.0,0.0,False
2023-11-10,Anderson's Bar,Captain Morgan,0.0,55.56,540,720.0,0.0,0.0,False
2023-11-11,Anderson's Bar,Captain Morgan,0.0,209.43624999999997,870,720.0,150.0,0.0,False
2023-11-12,Anderson's Bar,Captain Morgan,0.0,232.6375,900,720.0,30.0,0.0,False
2023-11-13,Anderson's Bar,Captain Morgan,0.0,0.0,450,870.0,0.0,0.0,False
2023-11-14,Anderson's Bar,Captain Morgan,0.0,111.195,660,900.0,0.0,0.0,False
2023-11-15,Anderson's Bar,Captain Morgan,0.0,202.78875,840,900.0,0.0,0.0,False
2023-11-16,Anderson's Bar,Captain Morgan,0.0,53.0025,540,900.0,0.0,0.0,False
2023-11-17,Anderson's Bar,Captain Morgan,0.0,55.56,540,900.0,0.0,0.0,False
2023-11-18,Anderson's Bar,Captain Morgan,120.09,209.43624999999997,870,779.91,90.09000000000003,0.0,False
2023-11-19,Anderson's Bar,Captain Morgan,164.6,232.6375,900,615.31,194.60000000000002,0.0,False
2023-11-20,Anderson's Bar,Captain Morgan,0.0,0.0,450,705.4,0.0,0.0,False
2023-11-21,Anderson's Bar,Captain Morgan,219.73,111.195,660,680.27,0.0,0.0,False
2023-11-22,Anderson's Bar,Captain Morgan,0.0,150.82999999999998,750,680.27,69.73000000000002,0.0,False
2023-11-23,Anderson's Bar,Captain Morgan,0.0,53.0025,540,680.27,0.0,0.0,False
2023-11-24,Anderson's Bar,Captain Morgan,138.81,55.56,540,611.19,0.0,0.0,False
2023-11-25,Anderson's Bar,Captain Morgan,0.0,224.4475,900,611.19,288.80999999999995,0.0,False
2023-11-26,Anderson's Bar,Captain Morgan,0.0,201.64875,840,611.19,0.0,0.0,False
2023-11-27,Anderson's Bar,Captain Morgan,0.0,0.0,450,900.0,0.0,0.0,False
2023-11-28,Anderson's Bar,Captain Morgan,0.0,108.065,660,900.0,0.0,0.0,False
2023-11-29,Anderson's Bar,Captain Morgan,0.0,150.82999999999998,750,900.0,0.0,0.0,False
2023-11-30,Anderson's Bar,Captain Morgan,0.0,53.0025,540,900.0,0.0,0.0,False
2023-12-01,Anderson's Bar,Captain Morgan,113.21,72.91125,570,786.79,0.0,0.0,False
2023-12-02,Anderson's Bar,Captain Morgan,0.0,149.70125,750,786.79,0.0,0.0,False
2023-12-03,Anderson's Bar,Captain Morgan,0.0,132.49625,690,786.79,0.0,0.0,False
2023-12-04,Anderson's Bar,Captain Morgan,0.0,0.0,450,786.79,0.0,0.0,False
2023-12-05,Anderson's Bar,Captain Morgan,0.0,108.065,660,786.79,0.0,0.0,False
2023-12-06,Anderson's Bar,Captain Morgan,0.0,57.47875,540,786.79,0.0,0.0,False
2023-12-07,Anderson's Bar,Captain Morgan,0.0,53.0025,540,786.79,0.0,0.0,False
2023-12-08,Anderson's Bar,Captain Morgan,0.0,87.0625,600,786.79,0.0,0.0,False
2023-12-09,Anderson's Bar,Captain Morgan,579.33,77.8725,600,207.45999999999992,392.5400000000001,0.0,False
2023-12-10,Anderson's Bar,Captain Morgan,0.0,132.49625,690,207.45999999999992,90.0,0.0,False
2023-12-11,Anderson's Bar,Captain Morgan,245.76,0.0,450,354.24,5.759999999999991,0.0,False
2023-12-12,Anderson's Bar,Captain Morgan,0.0,108.065,660,444.24,210.0,0.0,False
2023-12-13,Anderson's Bar,Captain Morgan,246.17,57.47875,540,203.83,126.16999999999996,0.0,False
2023-12-14,Anderson's Bar,Captain Morgan,0.0,53.0025,540,413.83000000000004,0.0,0.0,False
2023-12-15,Anderson's Bar,Captain Morgan,256.96,87.0625,600,283.04,316.96,0.0,False
2023-12-16,Anderson's Bar,Captain Morgan,0.0,150.28875,750,283.04,150.0,0.0,False
2023-12-17,Anderson's Bar,Captain Morgan,0.0,80.49875,600,600.0,0.0,0.0,False
2023-12-18,Anderson's Bar,Captain Morgan,291.35,30.72,510,458.65,51.35000000000002,0.0,False
2023-12-19,Anderson's Bar,Captain Morgan,278.88,108.065,660,179.76999999999998,428.88,0.0,False
2023-12-20,Anderson's Bar,Captain Morgan,0.0,88.25,600,231.12,0.0,0.0,False
2023-12-21,Anderson's Bar,Captain Morgan,0.0,0.0,450,660.0,0.0,0.0,False
2023-12-22,Anderson's Bar,Captain Morgan,0.0,91.445,630,660.0,0.0,0.0,False
2023-12-23,Anderson's Bar,Captain Morgan,0.0,150.28875,750,660.0,90.0,0.0,False
2023-12-24,Anderson's Bar,Captain Morgan,0.0,80.49875,600,660.0,0.0,0.0,False
2023-12-25,Anderson's Bar,Captain Morgan,0.0,67.13875,570,750.0,0.0,0.0,False
2023-12-26,Anderson's Bar,Captain Morgan,0.0,142.925,720,750.0,0.0,0.0,False
2023-12-27,Anderson's Bar,Captain Morgan,0.0,88.25,600,750.0,0.0,0.0,False
2023-12-28,Anderson's Bar,Captain Morgan,0.0,0.0,450,750.0,0.0,0.0,False
2023-12-29,Anderson's Bar,Captain Morgan,0.0,91.445,630,750.0,0.0,0.0,False
2023-12-30,Anderson's Bar,Captain Morgan,0.0,87.42750000000001,600,750.0,0.0,0.0,False
2023-12-31,Anderson's Bar,Captain Morgan,0.0,80.49875,600,750.0,0.0,0.0,False
2024-01-01,Anderson's Bar,Captain Morgan,0.0,67.13875,570,750.0,0.0,0.0,False
2023-10-21,Anderson's Bar,Coors,0.0,71.71000000000001,510,510.0,0.0,0.0,False
2023-10-22,Anderson's Bar,Coors,0.0,52.13285714285714,480,510.0,0.0,0.0,False
2023-10-23,Anderson's Bar,Coors,0.0,52.13285714285714,480,510.0,0.0,0.0,False
2023-10-24,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-25,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-26,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-27,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-28,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-29,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-30,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-31,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-11-01,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-11-02,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-11-03,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-11-04,Anderson's Bar,Coors,357.5,0.0,390,152.5,237.5,0.0,False
2023-11-05,Anderson's Bar,Coors,0.0,51.07142857142857,480,152.5,90.0,0.0,False
2023-11-06,Anderson's Bar,Coors,0.0,51.07142857142857,480,390.0,0.0,0.0,False
2023-11-07,Anderson's Bar,Coors,0.0,51.07142857142857,480,480.0,0.0,0.0,False
2023-11-08,Anderson's Bar,Coors,152.52,51.07142857142857,480,327.48,152.51999999999998,0.0,False
2023-11-09,Anderson's Bar,Coors,225.19,72.86,510,102.29000000000002,255.19,0.0,False
2023-11-10,Anderson's Bar,Coors,0.0,105.03,600,254.81,90.0,0.0,False
2023-11-11,Anderson's Bar,Coors,0.0,105.03,600,510.0,0.0,0.0,False
2023-11-12,Anderson's Bar,Coors,0.0,53.95857142857143,480,600.0,0.0,0.0,False
2023-11-13,Anderson's Bar,Coors,0.0,53.95857142857143,480,600.0,0.0,0.0,False
2023-11-14,Anderson's Bar,Coors,0.0,53.95857142857143,480,600.0,0.0,0.0,False
2023-11-15,Anderson's Bar,Coors,0.0,53.95857142857143,480,600.0,0.0,0.0,False
2023-11-16,Anderson's Bar,Coors,0.0,32.17,450,600.0,0.0,0.0,False
2023-11-17,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-18,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-19,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-20,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-21,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-22,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-23,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-24,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-25,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-26,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-27,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-28,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-29,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-11-30,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-01,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-02,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-03,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-04,Anderson's Bar,Coors,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-05,Anderson's Bar,Coors,461.74,0.0,390,138.26,251.74,0.0,False
2023-12-06,Anderson's Bar,Coors,0.0,65.96285714285715,510,138.26,120.0,0.0,False
2023-12-07,Anderson's Bar,Coors,0.0,65.96285714285715,510,390.0,0.0,0.0,False
2023-12-08,Anderson's Bar,Coors,0.0,65.96285714285715,510,510.0,0.0,0.0,False
2023-12-09,Anderson's Bar,Coors,0.0,65.96285714285715,510,510.0,0.0,0.0,False
2023-12-10,Anderson's Bar,Coors,0.0,65.96285714285715,510,510.0,0.0,0.0,False
2023-12-11,Anderson's Bar,Coors,0.0,65.96285714285715,510,510.0,0.0,0.0,False
2023-12-12,Anderson's Bar,Coors,0.0,65.96285714285715,510,510.0,0.0,0.0,False
2023-12-13,Anderson's Bar,Coors,0.0,0.0,390,510.0,0.0,0.0,False
2023-12-14,Anderson's Bar,Coors,431.99,0.0,390,78.00999999999999,311.99,0.0,False
2023-12-15,Anderson's Bar,Coors,0.0,61.712857142857146,510,78.00999999999999,120.0,0.0,False
2023-12-16,Anderson's Bar,Coors,553.66,61.712857142857146,510,0.0,390.0,163.65999999999997,True
2023-12-17,Anderson's Bar,Coors,518.9,140.80714285714285,660,0.0,270.0,398.9,True
2023-12-18,Anderson's Bar,Coors,0.0,214.93571428571428,810,390.0,150.0,0.0,False
2023-12-19,Anderson's Bar,Coors,0.0,214.93571428571428,810,660.0,0.0,0.0,False
2023-12-20,Anderson's Bar,Coors,335.57,214.93571428571428,810,474.43,335.57,0.0,False
2023-12-21,Anderson's Bar,Coors,399.73,262.8742857142857,900,74.69999999999999,489.73,0.0,False
2023-12-22,Anderson's Bar,Coors,0.0,258.2657142857143,900,410.27,0.0,0.0,False
2023-12-23,Anderson's Bar,Coors,0.0,258.2657142857143,900,900.0,0.0,0.0,False
2023-12-24,Anderson's Bar,Coors,0.0,179.17142857142858,720,900.0,0.0,0.0,False
2023-12-25,Anderson's Bar,Coors,0.0,105.04285714285713,600,900.0,0.0,0.0,False
2023-12-26,Anderson's Bar,Coors,0.0,105.04285714285713,600,900.0,0.0,0.0,False
2023-12-27,Anderson's Bar,Coors,0.0,105.04285714285713,600,900.0,0.0,0.0,False
2023-12-28,Anderson's Bar,Coors,0.0,57.104285714285716,480,900.0,0.0,0.0,False
2023-12-29,Anderson's Bar,Coors,0.0,0.0,390,900.0,0.0,0.0,False
2023-12-30,Anderson's Bar,Coors,0.0,0.0,390,900.0,0.0,0.0,False
2023-12-31,Anderson's Bar,Coors,0.0,0.0,390,900.0,0.0,0.0,False
2024-01-01,Anderson's Bar,Coors,321.06,0.0,390,578.94,0.0,0.0,False
2023-10-21,Anderson's Bar,Grey Goose,0.0,0.0,390,390.0,0.0,0.0,False
2023-10-22,Anderson's Bar,Grey Goose,557.91,0.0,390,0.0,390.0,167.90999999999997,True
2023-10-23,Anderson's Bar,Grey Goose,0.0,79.70142857142856,540,0.0,150.0,0.0,False
2023-10-24,Anderson's Bar,Grey Goose,0.0,79.70142857142856,540,390.0,0.0,0.0,False
2023-10-25,Anderson's Bar,Grey Goose,0.0,79.70142857142856,540,540.0,0.0,0.0,False
2023-10-26,Anderson's Bar,Grey Goose,443.4,79.70142857142856,540,96.60000000000002,443.4,0.0,False
2023-10-27,Anderson's Bar,Grey Goose,0.0,143.0442857142857,660,96.60000000000002,120.0,0.0,False
2023-10-28,Anderson's Bar,Grey Goose,0.0,143.0442857142857,660,540.0,0.0,0.0,False
2023-10-29,Anderson's Bar,Grey Goose,0.0,143.0442857142857,660,660.0,0.0,0.0,False
2023-10-30,Anderson's Bar,Grey Goose,0.0,63.34285714285714,510,660.0,0.0,0.0,False
2023-10-31,Anderson's Bar,Grey Goose,0.0,63.34285714285714,510,660.0,0.0,0.0,False
2023-11-01,Anderson's Bar,Grey Goose,0.0,63.34285714285714,510,660.0,0.0,0.0,False
2023-11-02,Anderson's Bar,Grey Goose,0.0,63.34285714285714,510,660.0,0.0,0.0,False
2023-11-03,Anderson's Bar,Grey Goose,0.0,0.0,390,660.0,0.0,0.0,False
2023-11-04,Anderson's Bar,Grey Goose,0.0,0.0,390,660.0,0.0,0.0,False
2023-11-05,Anderson's Bar,Grey Goose,0.0,0.0,390,660.0,0.0,0.0,False
2023-11-06,Anderson's Bar,Grey Goose,0.0,0.0,390,660.0,0.0,0.0,False
2023-11-07,Anderson's Bar,Grey Goose,0.0,0.0,390,660.0,0.0,0.0,False
2023-11-08,Anderson's Bar,Grey Goose,552.25,0.0,390,107.75,282.25,0.0,False
2023-11-09,Anderson's Bar,Grey Goose,0.0,78.89285714285714,540,107.75,150.0,0.0,False
2023-11-10,Anderson's Bar,Grey Goose,0.0,78.89285714285714,540,390.0,0.0,0.0,False
2023-11-11,Anderson's Bar,Grey Goose,257.42,78.89285714285714,540,282.58,257.42,0.0,False
2023-11-12,Anderson's Bar,Grey Goose,332.37,115.66714285714286,630,0.0,372.58,49.79000000000002,True
2023-11-13,Anderson's Bar,Grey Goose,0.0,163.14857142857142,720,257.42,90.0,0.0,False
2023-11-14,Anderson's Bar,Grey Goose,0.0,163.14857142857142,720,630.0,0.0,0.0,False
2023-11-15,Anderson's Bar,Grey Goose,0.0,163.14857142857142,720,720.0,0.0,0.0,False
2023-11-16,Anderson's Bar,Grey Goose,0.0,84.25571428571428,540,720.0,0.0,0.0,False
2023-11-17,Anderson's Bar,Grey Goose,0.0,84.25571428571428,540,720.0,0.0,0.0,False
2023-11-18,Anderson's Bar,Grey Goose,0.0,84.25571428571428,540,720.0,0.0,0.0,False
2023-11-19,Anderson's Bar,Grey Goose,0.0,47.48142857142857,480,720.0,0.0,0.0,False
2023-11-20,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-21,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-22,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-23,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-24,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-25,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-26,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-27,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-28,Anderson's Bar,Grey Goose,0.0,0.0,390,720.0,0.0,0.0,False
2023-11-29,Anderson's Bar,Grey Goose,370.98,0.0,390,349.02,40.98000000000002,0.0,False
2023-11-30,Anderson's Bar,Grey Goose,0.0,52.99714285714286,480,349.02,90.0,0.0,False
2023-12-01,Anderson's Bar,Grey Goose,0.0,52.99714285714286,480,390.0,0.0,0.0,False
2023-12-02,Anderson's Bar,Grey Goose,214.98,52.99714285714286,480,265.02,214.98000000000002,0.0,False
2023-12-03,Anderson's Bar,Grey Goose,0.0,83.70857142857143,540,265.02,60.0,0.0,False
2023-12-04,Anderson's Bar,Grey Goose,137.56,83.70857142857143,540,342.44,137.56,0.0,False
2023-12-05,Anderson's Bar,Grey Goose,0.0,103.36,600,402.44,60.0,0.0,False
2023-12-06,Anderson's Bar,Grey Goose,0.0,103.36,600,540.0,0.0,0.0,False
2023-12-07,Anderson's Bar,Grey Goose,0.0,50.36285714285714,480,600.0,0.0,0.0,False
2023-12-08,Anderson's Bar,Grey Goose,0.0,50.36285714285714,480,600.0,0.0,0.0,False
2023-12-09,Anderson's Bar,Grey Goose,0.0,50.36285714285714,480,600.0,0.0,0.0,False
2023-12-10,Anderson's Bar,Grey Goose,0.0,19.65142857142857,420,600.0,0.0,0.0,False
2023-12-11,Anderson's Bar,Grey Goose,0.0,19.65142857142857,420,600.0,0.0,0.0,False
2023-12-12,Anderson's Bar,Grey Goose,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-13,Anderson's Bar,Grey Goose,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-14,Anderson's Bar,Grey Goose,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-15,Anderson's Bar,Grey Goose,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-16,Anderson's Bar,Grey Goose,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-17,Anderson's Bar,Grey Goose,314.19,0.0,390,285.81,104.19,0.0,False
2023-12-18,Anderson's Bar,Grey Goose,0.0,44.88428571428572,480,285.81,90.0,0.0,False
2023-12-19,Anderson's Bar,Grey Goose,0.0,44.88428571428572,480,390.0,0.0,0.0,False
2023-12-20,Anderson's Bar,Grey Goose,0.0,44.88428571428572,480,480.0,0.0,0.0,False
2023-12-21,Anderson's Bar,Grey Goose,386.2,44.88428571428572,480,93.80000000000001,386.2,0.0,False
2023-12-22,Anderson's Bar,Grey Goose,0.0,100.05571428571429,570,93.80000000000001,90.0,0.0,False
2023-12-23,Anderson's Bar,Grey Goose,0.0,100.05571428571429,570,480.0,0.0,0.0,False
2023-12-24,Anderson's Bar,Grey Goose,0.0,100.05571428571429,570,570.0,0.0,0.0,False
2023-12-25,Anderson's Bar,Grey Goose,0.0,55.17142857142857,480,570.0,0.0,0.0,False
2023-12-26,Anderson's Bar,Grey Goose,0.0,55.17142857142857,480,570.0,0.0,0.0,False
2023-12-27,Anderson's Bar,Grey Goose,154.7,55.17142857142857,480,415.3,64.69999999999999,0.0,False
2023-12-28,Anderson's Bar,Grey Goose,0.0,77.27142857142857,540,415.3,60.0,0.0,False
2023-12-29,Anderson's Bar,Grey Goose,0.0,22.099999999999998,420,480.0,0.0,0.0,False
2023-12-30,Anderson's Bar,Grey Goose,0.0,22.099999999999998,420,540.0,0.0,0.0,False
2023-12-31,Anderson's Bar,Grey Goose,0.0,22.099999999999998,420,540.0,0.0,0.0,False
2024-01-01,Anderson's Bar,Grey Goose,0.0,22.099999999999998,420,540.0,0.0,0.0,False
2023-10-21,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-22,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-23,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-24,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-25,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-26,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-27,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-28,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-29,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-30,Anderson's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-31,Anderson's Bar,Heineken,543.34,0.0,360,0.0,360.0,183.34000000000003,True
2023-11-01,Anderson's Bar,Heineken,0.0,77.62,510,0.0,150.0,0.0,False
2023-11-02,Anderson's Bar,Heineken,0.0,77.62,510,360.0,0.0,0.0,False
2023-11-03,Anderson's Bar,Heineken,0.0,77.62,510,510.0,0.0,0.0,False
2023-11-04,Anderson's Bar,Heineken,0.0,77.62,510,510.0,0.0,0.0,False
2023-11-05,Anderson's Bar,Heineken,0.0,77.62,510,510.0,0.0,0.0,False
2023-11-06,Anderson's Bar,Heineken,0.0,77.62,510,510.0,0.0,0.0,False
2023-11-07,Anderson's Bar,Heineken,0.0,77.62,510,510.0,0.0,0.0,False
2023-11-08,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-09,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-10,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-11,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-12,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-13,Anderson's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-14,Anderson's Bar,Heineken,470.51,0.0,360,39.49000000000001,320.51,0.0,False
2023-11-15,Anderson's Bar,Heineken,0.0,67.21571428571428,480,39.49000000000001,120.0,0.0,False
2023-11-16,Anderson's Bar,Heineken,0.0,67.21571428571428,480,360.0,0.0,0.0,False
2023-11-17,Anderson's Bar,Heineken,0.0,67.21571428571428,480,480.0,0.0,0.0,False
2023-11-18,Anderson's Bar,Heineken,0.0,67.21571428571428,480,480.0,0.0,0.0,False
2023-11-19,Anderson's Bar,Heineken,0.0,67.21571428571428,480,480.0,0.0,0.0,False
2023-11-20,Anderson's Bar,Heineken,0.0,67.21571428571428,480,480.0,0.0,0.0,False
2023-11-21,Anderson's Bar,Heineken,0.0,67.21571428571428,480,480.0,0.0,0.0,False
2023-11-22,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-23,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-24,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-25,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-26,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-27,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-28,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-29,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-30,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-01,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-02,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-03,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-04,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-05,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-06,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-07,Anderson's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-12-08,Anderson's Bar,Heineken,126.54,0.0,360,353.46,6.5400000000000205,0.0,False
2023-12-09,Anderson's Bar,Heineken,420.5,18.077142857142857,390,0.0,383.46,67.04000000000002,True
2023-12-10,Anderson's Bar,Heineken,0.0,78.14857142857143,510,6.5400000000000205,120.0,0.0,False
2023-12-11,Anderson's Bar,Heineken,0.0,78.14857142857143,510,390.0,0.0,0.0,False
2023-12-12,Anderson's Bar,Heineken,0.0,78.14857142857143,510,510.0,0.0,0.0,False
2023-12-13,Anderson's Bar,Heineken,380.92,78.14857142857143,510,129.07999999999998,380.92,0.0,False
2023-12-14,Anderson's Bar,Heineken,0.0,132.56571428571428,630,129.07999999999998,120.0,0.0,False
2023-12-15,Anderson's Bar,Heineken,0.0,132.56571428571428,630,510.0,0.0,0.0,False
2023-12-16,Anderson's Bar,Heineken,0.0,114.48857142857143,600,630.0,0.0,0.0,False
2023-12-17,Anderson's Bar,Heineken,0.0,54.417142857142856,480,630.0,0.0,0.0,False
2023-12-18,Anderson's Bar,Heineken,0.0,54.417142857142856,480,630.0,0.0,0.0,False
2023-12-19,Anderson's Bar,Heineken,0.0,54.417142857142856,480,630.0,0.0,0.0,False
